date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:35:11	63392/63392	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:22:38%20GMT	https://cognito.co.nz/manual/images/services/maintonupdate.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/services/maintonupdate.png	(from https://cognito.co.nz/manual/moneyworks_services_renewing_your_maintenance_later.html)
21:35:12	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.745.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_creating_a_new_account.html)
21:35:13	81028/81028	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:17%20GMT	https://cognito.co.nz/manual/images/accounts/04%20AccountsList.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/04%20AccountsList.png	(from https://cognito.co.nz/manual/moneyworks_accounts_the_accounts_list.html)
21:35:16	79591/79591	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:21:11%20GMT	https://cognito.co.nz/manual/images/accounts/accountentry.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/accountentry.png	(from https://cognito.co.nz/manual/moneyworks_accounts_creating_a_new_account.html)
21:35:17	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.748.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_bank_settings.html)
21:35:17	4021/4021	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:17%20GMT	https://cognito.co.nz/manual/images/accounts/securitylevel.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/securitylevel.png	(from https://cognito.co.nz/manual/moneyworks_accounts_creating_a_new_account.html)
21:35:20	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.74a.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_digression_on_credit_cards.html)
21:35:20	8308/8308	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:17%20GMT	https://cognito.co.nz/manual/images/accounts/02%20Bank%20Settings%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/02%20Bank%20Settings%20W.png	(from https://cognito.co.nz/manual/moneyworks_accounts_bank_settings.html)
21:35:23	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.74c.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_comments.html)
21:35:23	6937/6937	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:17%20GMT	https://cognito.co.nz/manual/images/accounts/10%20CreditCard.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/10%20CreditCard.png	(from https://cognito.co.nz/manual/moneyworks_accounts_digression_on_credit_cards.html)
21:35:26	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.74e.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_cashflow_reporting.html)
21:35:26	3150/3150	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:17%20GMT	https://cognito.co.nz/manual/images/accounts/03%20Comments%20M.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/03%20Comments%20M.png	(from https://cognito.co.nz/manual/moneyworks_accounts_comments.html)
21:35:28	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.750.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_modifying_an_account.html)
21:35:28	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.751.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_changing_an_account_code.html)
21:35:28	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.752.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_changing_the_account_type.html)
21:35:28	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.753.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_changing_the_security_level.html)
21:35:28	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.754.delayed	(from https://cognito.co.nz/manual/moneyworks_accounts_deleting_an_account.html)
21:35:28	8957/8957	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:17%20GMT	https://cognito.co.nz/manual/images/accounts/cashflow.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/cashflow.png	(from https://cognito.co.nz/manual/moneyworks_accounts_cashflow_reporting.html)
21:35:31	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.756.delayed	(from https://cognito.co.nz/manual/moneyworks_navigator_getting_started.html)
21:35:32	23052/23052	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:17%20GMT	https://cognito.co.nz/manual/images/accounts/04%20Merging%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/accounts/04%20Merging%20W.png	(from https://cognito.co.nz/manual/moneyworks_accounts_deleting_an_account.html)
21:35:39	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.759.delayed	(from https://cognito.co.nz/manual/moneyworks_navigator_navigation.html)
21:35:39	5238/5238	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:18%20GMT	https://cognito.co.nz/manual/images/navigator/05%20Disclosure.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/05%20Disclosure.png	(from https://cognito.co.nz/manual/moneyworks_navigator_getting_started.html)
21:35:40	165317/165317	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/navigator/01%20SettingUp.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/01%20SettingUp.png	(from https://cognito.co.nz/manual/moneyworks_navigator_getting_started.html)
21:35:42	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.75b.delayed	(from https://cognito.co.nz/manual/moneyworks_navigator_dashboard.html)
21:35:46	178774/178774	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:18%20GMT	https://cognito.co.nz/manual/images/navigator/02%20Daily.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/02%20Daily.png	(from https://cognito.co.nz/manual/moneyworks_navigator_navigation.html)
21:35:49	166691/166691	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:18%20GMT	https://cognito.co.nz/manual/images/navigator/03%20Dashboard.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/03%20Dashboard.png	(from https://cognito.co.nz/manual/moneyworks_navigator_dashboard.html)
21:35:57	117482/117482	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Sep%202024%2023:35:52%20GMT	https://cognito.co.nz/manual/images/navigator/ledgerchart.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/ledgerchart.png	(from https://cognito.co.nz/manual/moneyworks_navigator_dashboard.html)
21:35:58	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.760.delayed	(from https://cognito.co.nz/manual/moneyworks_navigator_accessing_the_calendar_through_mwscript.html)
21:35:58	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.761.delayed	(from https://cognito.co.nz/manual/moneyworks_navigator_customising_the_navigator.html)
21:36:00	120439/120439	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2003:41:00%20GMT	https://cognito.co.nz/manual/images/navigator/salesexplorer.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/salesexplorer.png	(from https://cognito.co.nz/manual/moneyworks_navigator_dashboard.html)
21:36:01	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.763.delayed	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:04	94243/94243	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Apr%202024%2001:01:21%20GMT	https://cognito.co.nz/manual/images/navigator/income_configuration.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/income_configuration.png	(from https://cognito.co.nz/manual/moneyworks_navigator_dashboard.html)
21:36:04	22187/22187	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/windowwin.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/windowwin.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:06	170527/170527	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:18%20GMT	https://cognito.co.nz/manual/images/navigator/07%20Tropical.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/navigator/07%20Tropical.png	(from https://cognito.co.nz/manual/moneyworks_navigator_customising_the_navigator.html)
21:36:09	86730/86730	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Sep%202024%2023:31:44%20GMT	https://cognito.co.nz/manual/images/windows/windowmac.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/windowmac.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:10	694/694	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/popupwin.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/popupwin.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:13	5972/5972	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:17:50%20GMT	https://cognito.co.nz/manual/images/windows/popupmac.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/popupmac.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:15	875/875	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/03%20Checkbox%20M.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/03%20Checkbox%20M.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:18	1208/1208	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/05%20Radio%20Buttons%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/05%20Radio%20Buttons%20W.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:21	401/401	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/06%20OK%20Button%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/06%20OK%20Button%20W.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:24	4425/4425	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Sep%202023%2002:17:49%20GMT	https://cognito.co.nz/manual/images/windows/macokbutton.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/macokbutton.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:26	916/916	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/cancelbutton.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/cancelbutton.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:29	987/987	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/nextbutton.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/nextbutton.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:32	1012/1012	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/previousbutton.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/previousbutton.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:35	1623/1623	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/drilldown.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/drilldown.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:36	298/298	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/11%20Drill%20down%20account%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/11%20Drill%20down%20account%20W.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:39	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.772.delayed	(from https://cognito.co.nz/manual/moneyworks_windows_drop_down_lists.html)
21:36:39	7471/7471	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/12%20Detail%20Description%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/12%20Detail%20Description%20W.png	(from https://cognito.co.nz/manual/moneyworks_windows_anatomy_of_an_entry_window.html)
21:36:42	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.774.delayed	(from https://cognito.co.nz/manual/moneyworks_windows_choices_lists.html)
21:36:42	9006/9006	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/13%20Drop%20Down1%20M.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/13%20Drop%20Down1%20M.png	(from https://cognito.co.nz/manual/moneyworks_windows_drop_down_lists.html)
21:36:45	10026/10026	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:19%20GMT	https://cognito.co.nz/manual/images/windows/14%20Choices%20W.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/14%20Choices%20W.png	(from https://cognito.co.nz/manual/moneyworks_windows_choices_lists.html)
21:36:48	0/-1	---M--	302	error ('')			https://cognito.co.nz/manual/css/noscript.css	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/css/noscript.777.delayed	(from https://cognito.co.nz/manual/moneyworks_windows_creating_a_validation_list.html)
21:36:48	42995/42995	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:20%20GMT	https://cognito.co.nz/manual/images/windows/15%20Account%20Choices%20M.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/15%20Account%20Choices%20M.png	(from https://cognito.co.nz/manual/moneyworks_windows_choices_lists.html)
21:36:52	41519/41519	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Dec%202019%2000:50:20%20GMT	https://cognito.co.nz/manual/images/windows/16%20ValidationLists.png	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/images/windows/16%20ValidationLists.png	(from https://cognito.co.nz/manual/moneyworks_windows_creating_a_validation_list.html)
